"","Rate","Forward","Date","BlackVol"
"1","3M10Y",1.1179,"2021-08-31",66.6428124161374
"2","3M10Y",1.3013,"2021-09-30",55.8672097133636
"3","3M10Y",1.3466,"2021-10-29",55.8443487301352
"4","3M10Y",1.2945,"2021-11-30",65.7396678254152
"5","3M10Y",1.3621,"2021-12-31",57.4847661698847
"6","3M10Y",1.6323,"2022-01-31",50.4196532500153
"7","3M10Y",1.6884,"2022-02-28",54.8448235015399
"8","3M10Y",2.1694,"2022-03-31",48.8153406471836
"9","3M10Y",2.7831,"2022-04-29",44.1953217635011
"10","5Y10Y",1.6127,"2021-08-31",41.9172815774788
"11","5Y10Y",1.7694,"2021-09-30",39.1093025884481
"12","5Y10Y",1.6583,"2021-10-29",43.7797744678285
"13","5Y10Y",1.5381,"2021-11-30",48.5013978284897
"14","5Y10Y",1.6032,"2021-12-31",43.1636726546906
"15","5Y10Y",1.8084,"2022-01-31",40.8095554080956
"16","5Y10Y",1.8131,"2022-02-28",43.4614748221278
"17","5Y10Y",2.0485,"2022-03-31",42.6165486941665
"18","5Y10Y",2.7199,"2022-04-29",34.1924335453509
"19","5Y5Y",1.5309,"2021-08-31",44.8755633940819
"20","5Y5Y",1.7137,"2021-09-30",42.4228277994982
"21","5Y5Y",1.635,"2021-10-29",47.0336391437309
"22","5Y5Y",1.4974,"2021-11-30",52.490984372913
"23","5Y5Y",1.534,"2021-12-31",47.7183833116037
"24","5Y5Y",1.7434,"2022-01-31",44.7401629000803
"25","5Y5Y",1.7517,"2022-02-28",47.7250670776959
"26","5Y5Y",1.9981,"2022-03-31",47.9455482708573
"27","5Y5Y",2.7033,"2022-04-29",37.8796286020789
"28","6M1Y",0.1188,"2021-08-31",170.03367003367
"29","6M1Y",0.1791,"2021-09-30",144.053601340034
"30","6M1Y",0.4804,"2021-10-29",137.177352206495
"31","6M1Y",0.5499,"2021-11-30",124.022549554464
"32","6M1Y",0.7715,"2021-12-31",85.2883992222942
"33","6M1Y",1.2888,"2022-01-31",64.5561762880199
"34","6M1Y",1.491,"2022-02-28",70.7578806170355
"35","6M1Y",2.6084,"2022-03-31",48.8422021162398
"36","6M1Y",3.1147,"2022-04-29",47.8055671493242
